Chrom	Pos	EnrichmentRatio
Chr1	5714409	0.0
Chr1	5816169	1.0
Chr1	6571764	0.313
Chr1	5858307	0.0
Chr1	10388203	0.0
Chr1	8346855	0.095
Chr1	9937824	0.0
Chr1	6057261	0.0
Chr1	8679152	1.0
Chr1	7545920	1.0
Chr1	6069080	0.0
Chr1	10469827	0.0
Chr1	7430677	0.0
Chr1	6216564	0.0
Chr1	6253790	0.0
Chr1	6331840	0.0
Chr1	10986758	0.0
Chr1	6371039	0.0
Chr1	7043902	0.0
Chr1	6671508	0.0
Chr1	6718657	0.356
Chr1	6764820	0.0
Chr1	6789194	1.0
Chr1	7068615	0.0
Chr1	7503631	0.0
Chr1	7215627	0.0
Chr1	11873927	0.0
Chr1	10907006	0.0
Chr1	8705128	0.0
Chr1	7655665	0.0
Chr1	7684160	0.909
Chr1	7780184	0.0
Chr1	8281530	0.0
Chr1	8025377	0.726
Chr1	8047846	0.0
Chr1	8158843	0.0
Chr1	9003576	0.0
Chr1	8302591	0.14
Chr1	9453031	0.23
Chr1	8493319	0.0
Chr1	8651590	1.0
Chr1	11057146	0.0
Chr1	10219511	0.0
Chr1	10819374	0.0
Chr1	15607610	0.0
Chr1	9716522	0.0
Chr1	9017577	1.0
Chr1	9063210	0.409
Chr1	10609897	1.0
Chr1	9346039	0.0
Chr1	11372833	0.0
Chr1	11282178	1.0
Chr1	9788111	1.0
Chr1	12592131	0.0
Chr1	13072133	0.0
Chr1	11717070	0.0
Chr1	1934213	1.0
Chr1	11116159	0.0
Chr1	12495686	0.714
Chr1	11880670	0.0
Chr1	30069799	0.0
Chr2	603691	0.59
Chr2	603826	0.725
Chr2	2656360	0.509
Chr2	6664117	0.266
Chr2	7584146	0.345
Chr5	1482647	1.0
Chr3	12054883	0.0
Chr4	2602649	0.0
Chr4	12809176	0.0
Chr4	12809272	0.0
