Dataset	Random-mean	P-value
259	0.5053629	1.6234407395404e-20
260	0.5137642	1.5215141439920339e-18
261	0.5148237	2.6593344603261543e-18
262	0.5109379	3.377282758168612e-19
263	0.5191147	2.468439678412343e-17
264	0.5156862	4.17966958482046e-18
265	0.5068734	3.7263699663236704e-20
266	0.5125117	7.830692427208646e-19
267	0.5121688	6.523548331522309e-19
268	0.5139768	1.702347123800017e-18
269	0.5129627	9.95174298404591e-19
270	0.5128857	9.553093435029822e-19
271	0.5169596	8.116126989556e-18
272	0.5074312	5.0564722502219694e-20
273	0.5105062	2.6782382293578647e-19
274	0.513509	1.3294029704073539e-18
275	0.5150518	2.9977562831440053e-18
276	0.5124395	7.535492998320959e-19
277	0.5164638	6.271603889748721e-18
278	0.5057185	1.9753010547875053e-20
279	0.5166365	6.861452329180182e-18
280	0.514748	2.555603325870023e-18
281	0.5193912	2.8442775755325645e-17
282	0.5198152	3.5331724617987786e-17
283	0.5075163	5.2971065413780794e-20
284	0.5075232	5.3171074795072997e-20
285	0.5110463	3.579495502425703e-19
286	0.5184986	1.7985628575143842e-17
287	0.5137842	1.5376820891241354e-18
288	0.5085976	9.546143005407914e-20
289	0.503957	7.449475126326686e-21
290	0.5069722	3.9336273286825187e-20
291	0.5123143	7.04948365793397e-19
292	0.515629	4.056466957811865e-18
293	0.514489	2.230072564880605e-18
294	0.5004769	1.0583835428391957e-21
295	0.5077764	6.105153006450136e-20
296	0.5112449	3.9815573470604877e-19
297	0.5089554	1.1591927528054477e-19
298	0.5116093	4.838977007650887e-19
299	0.5127529	8.90235483441471e-19
300	0.5075752	5.470265106872697e-20
301	0.5153563	3.516759223931422e-18
302	0.5083372	8.286249775657092e-20
303	0.5111185	3.7207846434298083e-19
304	0.5090344	1.2099117607097588e-19
305	0.511441	4.422364185990676e-19
306	0.5145122	2.2574752040365293e-18
307	0.5184228	1.729719203640532e-17
308	0.5130517	1.043307028229603e-18
309	0.5132449	1.1558661661320838e-18
310	0.5078916	6.500983596395995e-20
311	0.5059892	2.292914377781017e-20
312	0.5164071	6.089110088898023e-18
313	0.5133566	1.226342342800421e-18
314	0.511821	5.418580935662797e-19
315	0.5138908	1.6267687917395764e-18
316	0.5099313	1.9650184386302875e-19
317	0.519526	3.047496422345333e-17
318	0.5201597	4.212370282776397e-17
319	0.5127326	8.806826304793707e-19
320	0.5138099	1.5587077515617257e-18
321	0.5145988	2.3627379947087294e-18
322	0.5137019	1.4722216382797043e-18
323	0.5072447	4.566332173459686e-20
324	0.5152306	3.292532321815591e-18
325	0.5072932	4.689070337093564e-20
326	0.5133641	1.2312239414532422e-18
327	0.5095023	1.5586549408932715e-19
328	0.5113545	4.222264573202168e-19
329	0.5200697	4.0233879123381185e-17
330	0.5128404	9.325991972846956e-19
331	0.5109941	3.480666188187186e-19
332	0.5113478	4.2071449787144436e-19
333	0.5132016	1.1296379402870155e-18
334	0.5094437	1.510040599587272e-19
335	0.5050543	1.3689188144929384e-20
336	0.5174592	1.0516281529841986e-17
337	0.5092724	1.3763766284180502e-19
338	0.5136314	1.4183454225416614e-18
339	0.5186308	1.9251739097509887e-17
340	0.5156476	4.09612988198806e-18
341	0.5152997	3.413983840402298e-18
342	0.5075347	5.350608764441638e-20
343	0.509206	1.3277774251771542e-19
344	0.5172381	9.377952148932493e-18
345	0.510166	2.230064191466352e-19
346	0.5156415	4.0830800467797506e-18
347	0.5202258	4.3567313860216356e-17
348	0.5149022	2.7713030916395525e-18
349	0.5074579	5.130781162537836e-20
350	0.5063703	2.827498802636604e-20
351	0.5059582	2.254118447164765e-20
352	0.5118331	5.453710733920663e-19
353	0.5098277	1.8581857789556667e-19
354	0.5154848	3.761595093127127e-18
355	0.517492	1.0696406768145687e-17
356	0.5217707	9.540906282325237e-17
357	0.5153686	3.539495531211396e-18
358	0.5090469	1.218135864395422e-19
359	0.5096595	1.6968576175698466e-19
360	0.5167376	7.231882761928677e-18
361	0.5093951	1.4708637440573154e-19
362	0.5118256	5.431909591695243e-19
363	0.5130571	1.0463004790649535e-18
364	0.5179685	1.3684653173068389e-17
365	0.5049981	1.3270229001316337e-20
366	0.5148914	2.755626085559225e-18
367	0.5129589	9.931688666713154e-19
368	0.5141612	1.876312820008179e-18
369	0.5117946	5.342709846912471e-19
370	0.5234447	2.2129600721034282e-16
371	0.520393	4.744091024890548e-17
372	0.5076118	5.580677211593966e-20
373	0.5148219	2.656820239922716e-18
374	0.5197437	3.406411200837932e-17
375	0.5184573	1.7607237892471303e-17
376	0.5153056	3.424556898348829e-18
377	0.5114327	4.402763570379112e-19
378	0.5108069	3.147955087549614e-19
379	0.5137995	1.5501652557401025e-18
380	0.5126919	8.618344898308913e-19
381	0.5097209	1.7540744086225578e-19
382	0.5141253	1.841118440280428e-18
383	0.5139884	1.712803849481735e-18
384	0.5154093	3.615770532173098e-18
385	0.5083867	8.512346756926083e-20
386	0.5126844	8.584050763093224e-19
387	0.5171892	9.143146010287658e-18
388	0.5143929	2.120027027509659e-18
389	0.5164741	6.305331282279649e-18
390	0.5185262	1.8242971180744098e-17
391	0.510708	2.98509980680401e-19
392	0.5174008	1.0202966656121385e-17
393	0.5130209	1.0263946322373856e-18
394	0.5123569	7.211263599216636e-19
395	0.5150889	3.0566917340088938e-18
396	0.5111444	3.7728029577397543e-19
397	0.511117	3.7177938505407607e-19
398	0.5096569	1.6944759853783272e-19
399	0.5206189	5.322003538586688e-17
400	0.508496	9.033458998086421e-20
401	0.5134303	1.2751548043597724e-18
402	0.520529	5.084120491227393e-17
403	0.5079142	6.581569700166383e-20
404	0.5075325	5.344183688003022e-20
405	0.5134869	1.3139428147990573e-18
406	0.5193014	2.7163958272159173e-17
407	0.5143462	2.068507811561863e-18
408	0.5167471	7.267691182206707e-18
409	0.509897	1.9289912749533344e-19
410	0.5028268	3.96696340229115e-21
411	0.5139117	1.6448248409564294e-18
412	0.5138949	1.6302953523093523e-18
413	0.5171759	9.080294822450733e-18
414	0.5165176	6.44976241094048e-18
415	0.5131195	1.081514310633861e-18
416	0.5150741	3.033044887437251e-18
417	0.5013392	1.7216951542277498e-21
418	0.5072541	4.5898692978069957e-20
419	0.5042971	8.998739866607688e-21
420	0.5132271	1.1450119478175866e-18
421	0.5140793	1.7969759961141793e-18
422	0.5105492	2.740890128421744e-19
423	0.5197891	3.486368658332583e-17
424	0.5101126	2.1668091061782666e-19
425	0.5191273	2.4844452664041166e-17
426	0.5115022	4.5695810417469965e-19
427	0.5121537	6.471243674335596e-19
428	0.5154368	3.668226093955687e-18
429	0.5132562	1.1628095498752108e-18
430	0.508696	1.007012256655377e-19
431	0.5164042	6.0799187412820585e-18
432	0.5197405	3.400844329536166e-17
433	0.5115601	4.713322382102168e-19
434	0.5054752	1.727262344077137e-20
435	0.5101543	2.216050328064837e-19
436	0.5077008	5.858462766954293e-20
437	0.5145838	2.3441638388430904e-18
438	0.5101556	2.217603107280992e-19
439	0.51446	2.1962817618349863e-18
440	0.5142444	1.9604576172302402e-18
441	0.521143	6.944543255510388e-17
442	0.5172536	9.453617005400914e-18
443	0.5174992	1.0736353060843668e-17
444	0.511167	3.818781326090103e-19
445	0.5165906	6.6995311179453025e-18
446	0.5130329	1.032951364547431e-18
447	0.5176795	1.1786222197537826e-17
448	0.5058232	2.0926140809666206e-20
449	0.5072619	4.609491320792366e-20
450	0.518652	1.9462817652292363e-17
451	0.5045158	1.0159560895291121e-20
452	0.513756	1.5149340233309055e-18
453	0.5162309	5.5548684822288516e-18
454	0.5168601	7.70731237194075e-18
455	0.5067227	3.430896788776377e-20
456	0.5178528	1.2890816884813967e-17
457	0.5128388	9.318069203407202e-19
458	0.5135519	1.3599296255787065e-18
459	0.5149358	2.820642571990528e-18
460	0.5176462	1.1584956483039968e-17
461	0.5203467	4.633540411725215e-17
462	0.5105486	2.740006010619137e-19
463	0.5081049	7.302169966335349e-20
464	0.5159881	4.893906682977896e-18
465	0.5203572	4.6583858351239267e-17
466	0.5235516	2.3344393522681283e-16
467	0.5124388	7.532685565767381e-19
468	0.50771	5.887947347314695e-20
469	0.5205539	5.14893491789298e-17
470	0.513503	1.3251879265022893e-18
471	0.5200413	3.965511925735038e-17
472	0.5086413	9.775425485481824e-20
473	0.5140505	1.7698738676674697e-18
474	0.5095739	1.6201622462140164e-19
475	0.5079766	6.809247191263296e-20
476	0.5163185	5.8144084635183934e-18
477	0.508935	1.146441479518649e-19
478	0.5111124	3.70863692032776e-19
479	0.5190503	2.3882120886265108e-17
480	0.5153748	3.551011181152906e-18
481	0.5192358	2.6265863082226577e-17
482	0.514377	2.1023452196412137e-18
483	0.5166886	7.049940071467896e-18
484	0.5018596	2.307086488405146e-21
485	0.5130473	1.0408741891599368e-18
486	0.5169442	8.051478162262783e-18
487	0.5143735	2.0984726398628175e-18
488	0.5083591	8.3855373086658e-20
489	0.5196712	3.28246934258287e-17
490	0.5149856	2.8953737908875822e-18
491	0.5146609	2.4411970861105604e-18
492	0.5169069	7.896997101930316e-18
493	0.5098227	1.8531778730215305e-19
494	0.5103865	2.511203794785074e-19
495	0.5118312	5.448179598656455e-19
496	0.5063676	2.823307791975998e-20
497	0.5159732	4.85598062981032e-18
498	0.5099709	2.0074418664446404e-19
499	0.5093922	1.468558121647436e-19
500	0.5127448	8.864115172859794e-19
501	0.5040632	7.902478394576176e-21
502	0.5163423	5.8869716409930815e-18
503	0.512053	6.132891535921301e-19
504	0.5073516	4.841206171337268e-20
505	0.513248	1.1577668929841144e-18
506	0.5143228	2.043160971028737e-18
507	0.5162639	5.651266471247959e-18
508	0.5170998	8.728805044770053e-18
509	0.5163086	5.7844858533829864e-18
510	0.5114043	4.3363448200219614e-19
511	0.5117632	5.253837655455849e-19
512	0.5242374	3.286402978165481e-16
513	0.5151949	3.2314703755057254e-18
514	0.5156922	4.192805534989615e-18
515	0.5123456	7.167995414633671e-19
516	0.5211899	7.111615137751771e-17
517	0.508733	1.0274432745216532e-19
518	0.5122666	6.872596818928388e-19
519	0.5070724	4.1554832974753157e-20
520	0.5052877	1.5574000953666694e-20
521	0.510595	2.8092182301688036e-19
522	0.5184176	1.7250931098502057e-17
523	0.5075384	5.36143183697322e-20
524	0.5177015	1.1921083676722703e-17
525	0.5094338	1.501977197647705e-19
526	0.5083916	8.535057752888503e-20
527	0.5075143	5.2913231138041944e-20
528	0.5127655	8.96216356862767e-19
529	0.5056202	1.87110041680811e-20
530	0.5032051	4.9003614436743664e-21
531	0.5138753	1.6135047630341414e-18
532	0.5092459	1.3567731410086738e-19
533	0.5101809	2.248038016659581e-19
534	0.5041689	8.380442850750158e-21
535	0.5198314	3.5625349883586346e-17
536	0.51151	4.588689215785023e-19
537	0.513739	1.5013818992757726e-18
538	0.5108775	3.2695615313718746e-19
539	0.5118567	5.522878392984525e-19
540	0.5113898	4.302817376404027e-19
541	0.5125246	7.8846283163825555e-19
542	0.5119962	5.949831616096261e-19
543	0.5105563	2.7513736631582977e-19
544	0.5142565	1.973002118328758e-18
545	0.5085743	9.426079584066294e-20
546	0.5124257	7.480337062099965e-19
547	0.5096058	1.6483339641858836e-19
548	0.511486	4.530146201059224e-19
549	0.509993	2.0315106090871896e-19
550	0.5092289	1.3443431846481339e-19
551	0.5160139	4.960271573215301e-18
552	0.5142115	1.9267467035487586e-18
553	0.5134334	1.2772495878270513e-18
554	0.5141853	1.9003118025264777e-18
555	0.5099538	1.989012521927218e-19
556	0.5096933	1.7281221825729193e-19
557	0.5160481	5.049617797036094e-18
558	0.5171555	8.984721022398784e-18
559	0.5130572	1.0463559934388245e-18
560	0.5131933	1.1246780645248604e-18
561	0.5144142	2.143944801499483e-18
562	0.5118935	5.632469804645699e-19
563	0.5166702	6.982794526729331e-18
564	0.5127288	8.789057204107004e-19
565	0.5109698	3.4355858003815556e-19
566	0.5103005	2.397605277427904e-19
567	0.5074364	5.070860306235013e-20
568	0.5139718	1.697859423384618e-18
569	0.5171942	9.166885406206491e-18
570	0.507524	5.3194312634100936e-20
571	0.512196	6.618824086715119e-19
572	0.514201	1.916109147092226e-18
573	0.5135473	1.356623443302225e-18
574	0.5081518	7.49104529834e-20
575	0.5183297	1.648720446615229e-17
576	0.5204994	5.008120602422291e-17
577	0.5033961	5.451269719253684e-21
578	0.5162262	5.541272075967728e-18
579	0.5078667	6.413327653473042e-20
580	0.5100563	2.1020425275407143e-19
581	0.5096763	1.7123267427314557e-19
582	0.5092227	1.3398380301157249e-19
583	0.5105653	2.7647197340506213e-19
584	0.5086666	9.910652397083675e-20
585	0.5148712	2.726539477074548e-18
586	0.5183743	1.6870441017748664e-17
587	0.5135685	1.371927083493864e-18
588	0.50999	2.0282266711037238e-19
589	0.5178943	1.3170173942296188e-17
590	0.5148715	2.726969225863495e-18
591	0.5069846	3.9604331188041693e-20
592	0.5119729	5.876312608409137e-19
593	0.513489	1.3154041950993591e-18
594	0.5040141	7.689742455886144e-21
595	0.5117479	5.211065588748131e-19
596	0.5092146	1.333974785704869e-19
597	0.520522	5.066045256936126e-17
598	0.515193	3.228252172460305e-18
599	0.5170512	8.511409449398644e-18
600	0.5209172	6.192932305730981e-17
601	0.5157686	4.363684569236778e-18
602	0.5116218	4.871426281766388e-19
603	0.5105454	2.7352954829134325e-19
604	0.5172328	9.352217331377936e-18
605	0.5163619	5.9474016661212735e-18
606	0.5088647	1.1035546759157411e-19
607	0.5143257	2.0462854825044893e-18
608	0.516172	5.386838654118938e-18
609	0.5091443	1.284143393344971e-19
610	0.5257541	6.966780884263544e-16
611	0.5123121	7.041227100053969e-19
612	0.5198802	3.6524508438210285e-17
613	0.5155341	3.8599405694250506e-18
614	0.513994	1.7178746504680471e-18
615	0.521314	7.573103314737513e-17
616	0.5140352	1.7556408093390335e-18
617	0.507918	6.595216421417268e-20
618	0.5094274	1.4967872031983142e-19
619	0.5115098	4.588198275801776e-19
620	0.5146181	2.3868511329333312e-18
621	0.521637	8.917639690478333e-17
622	0.5084909	9.008455447662674e-20
623	0.5093103	1.404901742458073e-19
624	0.5097799	1.8108534857008758e-19
625	0.5199039	3.6969248002636537e-17
626	0.5165908	6.70022839127371e-18
627	0.5043866	9.456981971941864e-21
628	0.509664	1.7009875101321044e-19
629	0.5126557	8.454061520123742e-19
630	0.5108438	3.2109447956280427e-19
631	0.514342	2.0639355760727455e-18
632	0.5108678	3.252581900128084e-19
633	0.513451	1.2892072756554976e-18
634	0.5129472	9.870193333095033e-19
635	0.509504	1.5600881506402357e-19
636	0.5098714	1.9025292284627043e-19
637	0.5168678	7.738208475676348e-18
638	0.5075224	5.3147847012821745e-20
639	0.5121585	6.487825149860605e-19
640	0.517526	1.0886343076105472e-17
641	0.5049192	1.2703407620262482e-20
642	0.5105824	2.790254120940361e-19
643	0.5193397	2.770227242072107e-17
644	0.5129675	9.977132055401738e-19
645	0.5096369	1.6762660776069093e-19
646	0.5104934	2.659863773964182e-19
647	0.5098949	1.9268069053684106e-19
648	0.5134859	1.3132474843286678e-18
649	0.510539	2.725898471504555e-19
650	0.5207137	5.584774331197958e-17
651	0.5131106	1.0764210082944355e-18
652	0.5146152	2.3832124293839045e-18
653	0.5103331	2.4400553338427715e-19
654	0.5067181	3.422252629637504e-20
655	0.5146712	2.454457402143213e-18
656	0.5122259	6.725147313965346e-19
657	0.5091344	1.277275620749054e-19
658	0.5106479	2.8902399867870102e-19
659	0.5122151	6.68654928292017e-19
660	0.5047514	1.1576476374443817e-20
661	0.5145024	2.2458595376377635e-18
662	0.5109423	3.385265930752358e-19
663	0.5190911	2.4387348036499704e-17
664	0.5158388	4.526761621359184e-18
665	0.5217574	9.47702568598989e-17
666	0.5085249	9.17644972053526e-20
667	0.5146345	2.407532323619698e-18
668	0.5104214	2.5588095727937765e-19
669	0.509586	1.630791490837394e-19
670	0.5121544	6.473659190598434e-19
671	0.5031663	4.79538617725711e-21
672	0.5171226	8.832677059343174e-18
673	0.5177662	1.232660647735116e-17
674	0.5200027	3.888167055932373e-17
675	0.5122214	6.709038068397344e-19
676	0.5184856	1.7865663385833884e-17
677	0.5033178	5.218369035648191e-21
678	0.5145415	2.292559438708532e-18
679	0.5169737	8.175768599151642e-18
680	0.5146851	2.472465454990166e-18
681	0.5160694	5.106065931283911e-18
682	0.5093521	1.437041479202257e-19
683	0.5192217	2.6076695170592305e-17
684	0.5218397	9.879210201361598e-17
685	0.5119976	5.954277953947208e-19
686	0.5136866	1.4603598737294015e-18
687	0.5125848	8.141231561043692e-19
688	0.5083658	8.41614769692395e-20
689	0.5152562	3.337020561783295e-18
690	0.5069959	3.985018544202551e-20
691	0.5139747	1.700460861564001e-18
692	0.5115054	4.577410743574424e-19
693	0.5123278	7.100359166458103e-19
694	0.5159303	4.748400449773707e-18
695	0.5108736	3.262724144835919e-19
696	0.5150192	2.9468983338461472e-18
697	0.5109637	3.4243604032330243e-19
698	0.50213	2.68524389854425e-21
699	0.5105595	2.756111607882943e-19
700	0.5209468	6.286681190462726e-17
701	0.5127023	8.666123960461226e-19
702	0.5089447	1.1524871662184572e-19
703	0.5148874	2.749842084111682e-18
704	0.5105984	2.814357359235082e-19
705	0.5093995	1.4743687776305296e-19
706	0.508357	8.375965727130649e-20
707	0.5124019	7.386150477127419e-19
708	0.5206709	5.464588230914948e-17
709	0.5141799	1.8949081667010817e-18
710	0.514113	1.8292111036285925e-18
711	0.5119295	5.741761329242655e-19
712	0.5165114	6.428978565978258e-18
713	0.5186273	1.9217109611642033e-17
714	0.5139856	1.710274006899955e-18
715	0.5144809	2.220583000451821e-18
716	0.5097423	1.774462116646039e-19
717	0.5121659	6.513470699902069e-19
718	0.5126877	8.599123508344536e-19
719	0.513514	1.3329256413946569e-18
720	0.5118998	5.651446022234283e-19
721	0.5136746	1.4511227593204748e-18
722	0.5119155	5.699011810978701e-19
723	0.5098225	1.8529778350424757e-19
